timestamp,location,vehicle_count,average_speed
2025-06-10 01:39:55,A1,98,42.88
2025-06-10 01:39:56,B2,59,21.06
2025-06-10 01:39:57,A1,68,78.41
2025-06-10 01:39:58,A1,88,21.64
2025-06-10 01:39:59,A2,95,45.87
2025-06-10 01:40:00,A2,95,91.89
2025-06-10 01:40:01,B1,66,50.68
2025-06-10 01:40:02,A2,50,99.01
2025-06-10 01:40:03,B2,18,23.85
2025-06-10 01:40:04,B1,16,86.65
2025-06-10 01:40:05,A1,61,74.82
2025-06-10 01:40:06,B2,19,61.35
2025-06-10 01:40:07,B1,54,38.2
2025-06-10 01:40:08,B1,46,60.11
2025-06-10 01:40:09,B2,29,51.35
2025-06-10 01:40:10,A1,69,30.08
2025-06-10 01:40:11,A1,86,89.41
2025-06-10 01:40:12,B2,80,65.42
2025-06-10 01:40:14,A2,28,60.72
2025-06-10 01:40:15,B1,38,29.75
2025-06-10 01:40:16,A2,88,68.67
2025-06-10 01:40:17,B2,19,41.78
2025-06-10 01:40:18,A1,52,73.82
2025-06-10 01:40:19,B2,30,43.15
2025-06-10 01:40:20,A2,34,38.78
2025-06-10 01:40:21,A1,36,75.48
2025-06-10 01:40:22,B2,79,57.37
2025-06-10 01:40:23,B1,63,74.45
2025-06-10 01:40:24,B2,31,97.5
2025-06-10 01:40:25,A2,55,67.07
2025-06-10 01:40:26,B2,96,73.29
2025-06-10 01:40:27,B2,85,51.27
2025-06-10 01:40:28,B2,68,63.69
2025-06-10 01:40:29,B1,10,44.99
2025-06-10 01:40:30,B2,61,56.13
2025-06-10 01:40:31,B1,40,96.86
2025-06-10 01:40:32,A2,10,40.46
2025-06-10 01:40:33,B1,16,31.85
2025-06-10 01:40:34,B1,96,23.02
2025-06-10 01:40:35,A2,39,42.64
2025-06-10 01:40:36,A1,87,34.28
2025-06-10 01:40:37,B2,38,34.01
2025-06-10 01:40:38,B2,29,73.88
2025-06-10 01:40:39,B2,36,82.91
2025-06-10 01:40:40,A2,56,86.1
2025-06-10 01:40:41,A1,78,22.19
2025-06-10 01:40:42,A2,16,20.66
2025-06-10 01:40:43,A2,50,37.02
2025-06-10 01:40:44,A2,50,88.77
2025-06-10 01:40:45,B2,69,78.73
2025-06-10 01:40:46,A2,35,73.43
2025-06-10 01:40:47,A1,81,76.55
2025-06-10 01:40:48,A1,47,25.65
2025-06-10 01:40:49,B2,50,37.29
2025-06-10 01:40:50,A1,37,93.8
2025-06-10 01:40:51,A2,69,59.57
2025-06-10 01:40:52,A1,16,52.4
2025-06-10 01:40:53,B1,51,76.6
2025-06-10 01:40:54,A1,66,54.61
2025-06-10 01:40:55,A2,58,22.81
2025-06-10 01:40:56,A1,88,85.2
2025-06-10 01:40:57,B1,20,98.79
2025-06-10 01:40:58,B2,23,61.22
2025-06-10 01:40:59,A2,31,24.21
